# File: GCAM_FoodWaste_Share_Pathway_SSP.csv
# Title: Share of food waste per food calorie supply projections by SSP
# Unit: Share
# Description: Base year data derived based on three food groups including animal  FruitsVeg  and other. Projection based on the relatioship with income with a ceiling. Half waste reduction by 2050 is produced
# Source: Derived based on AgMIP and FAO
# Column types: cciinn
# ----------
GCAM_commodity,scenario,GCAM_region_ID,year,WasteShare,HalfWaste2050
Vegetables,SSP2,4,2025,0.376856985,0.343014944
Vegetables,SSP2,4,2030,0.382805355,0.315524737
Vegetables,SSP2,4,2035,0.388562604,0.28803453
Vegetables,SSP2,4,2040,0.395236489,0.260544322
Vegetables,SSP2,4,2045,0.402862216,0.233054115
Vegetables,SSP2,4,2050,0.411127815,0.205563908
Vegetables,SSP2,4,2055,0.419767916,0.205563908
Vegetables,SSP2,4,2060,0.428526522,0.205563908
Vegetables,SSP2,4,2065,0.43722981,0.205563908
Vegetables,SSP2,4,2070,0.445761131,0.205563908
Vegetables,SSP2,4,2075,0.454041739,0.205563908
Vegetables,SSP2,4,2080,0.462025751,0.205563908
Vegetables,SSP2,4,2085,0.469689562,0.205563908
Vegetables,SSP2,4,2090,0.471968696,0.205563908
Vegetables,SSP2,4,2095,0.471968696,0.205563908
Vegetables,SSP2,4,2100,0.471968696,0.205563908
Vegetables,SSP3,4,2020,0.370505151,0.370505151
Vegetables,SSP3,4,2025,0.375225388,0.341250387
Vegetables,SSP3,4,2030,0.378556188,0.311995623
Vegetables,SSP3,4,2035,0.380801143,0.282740859
Vegetables,SSP3,4,2040,0.383240805,0.253486095
Vegetables,SSP3,4,2045,0.386283104,0.224231331
Vegetables,SSP3,4,2050,0.389953134,0.194976567
Vegetables,SSP3,4,2055,0.394141959,0.194976567
Vegetables,SSP3,4,2060,0.398669811,0.194976567
Vegetables,SSP3,4,2065,0.403397236,0.194976567
Vegetables,SSP3,4,2070,0.408176164,0.194976567
Vegetables,SSP3,4,2075,0.412896479,0.194976567
Vegetables,SSP3,4,2080,0.417478447,0.194976567
Vegetables,SSP3,4,2085,0.421898491,0.194976567
Vegetables,SSP3,4,2090,0.426175264,0.194976567
Vegetables,SSP3,4,2095,0.430302717,0.194976567
Vegetables,SSP3,4,2100,0.434307215,0.194976567
Vegetables,SSP4,4,2020,0.370505151,0.370505151
Vegetables,SSP4,4,2025,0.375131972,0.341159697
Vegetables,SSP4,4,2030,0.378501382,0.311814243
Vegetables,SSP4,4,2035,0.380605232,0.282468788
Vegetables,SSP4,4,2040,0.382797379,0.253123334
Vegetables,SSP4,4,2045,0.385522293,0.223777879
Vegetables,SSP4,4,2050,0.38886485,0.194432425
Vegetables,SSP4,4,2055,0.392755632,0.194432425
Vegetables,SSP4,4,2060,0.397027915,0.194432425
Vegetables,SSP4,4,2065,0.401537514,0.194432425
Vegetables,SSP4,4,2070,0.406142959,0.194432425
Vegetables,SSP4,4,2075,0.410738766,0.194432425
Vegetables,SSP4,4,2080,0.415230106,0.194432425
Vegetables,SSP4,4,2085,0.419589798,0.194432425
Vegetables,SSP4,4,2090,0.423820979,0.194432425
Vegetables,SSP4,4,2095,0.427931733,0.194432425
Vegetables,SSP4,4,2100,0.431946319,0.194432425
Vegetables,SSP5,4,2020,0.370505151,0.370505151
Vegetables,SSP5,4,2025,0.380440812,0.345949253
Vegetables,SSP5,4,2030,0.392618309,0.321393354
Vegetables,SSP5,4,2035,0.406025652,0.296837455
Vegetables,SSP5,4,2040,0.419630872,0.272281556
Vegetables,SSP5,4,2045,0.433154159,0.247725657
Vegetables,SSP5,4,2050,0.446339517,0.223169758
Vegetables,SSP5,4,2055,0.458894085,0.223169758
Vegetables,SSP5,4,2060,0.470675684,0.223169758
Vegetables,SSP5,4,2065,0.471968696,0.223169758
Vegetables,SSP5,4,2070,0.471968696,0.223169758
Vegetables,SSP5,4,2075,0.471968696,0.223169758
Vegetables,SSP5,4,2080,0.471968696,0.223169758
Vegetables,SSP5,4,2085,0.471968696,0.223169758
Vegetables,SSP5,4,2090,0.471968696,0.223169758
Vegetables,SSP5,4,2095,0.471968696,0.223169758
Vegetables,SSP5,4,2100,0.471968696,0.223169758
Vegetables,SSP1,5,2020,0.40467806,0.40467806
Vegetables,SSP1,5,2025,0.416167846,0.376562441
Vegetables,SSP1,5,2030,0.42916186,0.348446823
Vegetables,SSP1,5,2035,0.442464939,0.320331204
Vegetables,SSP1,5,2040,0.455485313,0.292215585
Vegetables,SSP1,5,2045,0.467964239,0.264099967
Vegetables,SSP1,5,2050,0.471968696,0.235984348
Vegetables,SSP1,5,2055,0.471968696,0.235984348
Vegetables,SSP1,5,2060,0.471968696,0.235984348
Vegetables,SSP1,5,2065,0.471968696,0.235984348
Vegetables,SSP1,5,2070,0.471968696,0.235984348
Vegetables,SSP1,5,2075,0.471968696,0.235984348
Vegetables,SSP1,5,2080,0.471968696,0.235984348
Vegetables,SSP1,5,2085,0.471968696,0.235984348
Vegetables,SSP1,5,2090,0.471968696,0.235984348
Vegetables,SSP1,5,2095,0.471968696,0.235984348
Vegetables,SSP1,5,2100,0.471968696,0.235984348
Vegetables,SSP2,5,2020,0.40467806,0.40467806
Vegetables,SSP2,5,2025,0.413963355,0.375477302
Vegetables,SSP2,5,2030,0.423176798,0.346276544
Vegetables,SSP2,5,2035,0.432013146,0.317075785
Vegetables,SSP2,5,2040,0.440939778,0.287875027
Vegetables,SSP2,5,2045,0.449942302,0.258674269
Vegetables,SSP2,5,2050,0.458947021,0.229473511
Vegetables,SSP2,5,2055,0.468043518,0.229473511
Vegetables,SSP2,5,2060,0.471968696,0.229473511
Vegetables,SSP2,5,2065,0.471968696,0.229473511
Vegetables,SSP2,5,2070,0.471968696,0.229473511
Vegetables,SSP2,5,2075,0.471968696,0.229473511
Vegetables,SSP2,5,2080,0.471968696,0.229473511
Vegetables,SSP2,5,2085,0.471968696,0.229473511
Vegetables,SSP2,5,2090,0.471968696,0.229473511
Vegetables,SSP2,5,2095,0.471968696,0.229473511
Vegetables,SSP2,5,2100,0.471968696,0.229473511
Vegetables,SSP3,5,2020,0.40467806,0.40467806
Vegetables,SSP3,5,2025,0.411957931,0.373555185
Vegetables,SSP3,5,2030,0.417986441,0.342432311
Vegetables,SSP3,5,2035,0.422853477,0.311309436
Vegetables,SSP3,5,2040,0.427347227,0.280186561
Vegetables,SSP3,5,2045,0.43163897,0.249063687
Vegetables,SSP3,5,2050,0.435881624,0.217940812
Vegetables,SSP3,5,2055,0.440306588,0.217940812
Vegetables,SSP3,5,2060,0.444914403,0.217940812
Vegetables,SSP3,5,2065,0.449625646,0.217940812
Vegetables,SSP3,5,2070,0.454392052,0.217940812
Vegetables,SSP3,5,2075,0.459149448,0.217940812
Vegetables,SSP3,5,2080,0.463816081,0.217940812
Vegetables,SSP3,5,2085,0.468322902,0.217940812
Vegetables,SSP3,5,2090,0.471968696,0.217940812
Vegetables,SSP3,5,2095,0.471968696,0.217940812
Vegetables,SSP3,5,2100,0.471968696,0.217940812
Vegetables,SSP4,5,2020,0.40467806,0.40467806
Vegetables,SSP4,5,2025,0.411502146,0.373089933
Vegetables,SSP4,5,2030,0.41693037,0.341501805
Vegetables,SSP4,5,2035,0.420786132,0.309913678
Vegetables,SSP4,5,2040,0.424154743,0.27832555
Vegetables,SSP4,5,2045,0.427262532,0.246737423
Vegetables,SSP4,5,2050,0.430298591,0.215149295
Vegetables,SSP4,5,2055,0.433505516,0.215149295
Vegetables,SSP4,5,2060,0.436878699,0.215149295
Vegetables,SSP4,5,2065,0.440328061,0.215149295
Vegetables,SSP4,5,2070,0.443841935,0.215149295
Vegetables,SSP4,5,2075,0.44737909,0.215149295
Vegetables,SSP4,5,2080,0.450874843,0.215149295
Vegetables,SSP4,5,2085,0.454286614,0.215149295
Vegetables,SSP4,5,2090,0.457621282,0.215149295
Vegetables,SSP4,5,2095,0.460850041,0.215149295
Vegetables,SSP4,5,2100,0.464024385,0.215149295
Vegetables,SSP5,5,2020,0.40467806,0.40467806
Vegetables,SSP5,5,2025,0.417464344,0.376562441
Vegetables,SSP5,5,2030,0.43279008,0.348446823
Vegetables,SSP5,5,2035,0.448846035,0.320331204
Vegetables,SSP5,5,2040,0.464011508,0.292215585
Vegetables,SSP5,5,2045,0.471968696,0.264099967
Vegetables,SSP5,5,2050,0.471968696,0.235984348
Vegetables,SSP5,5,2055,0.471968696,0.235984348
Vegetables,SSP5,5,2060,0.471968696,0.235984348
Vegetables,SSP5,5,2065,0.471968696,0.235984348
Vegetables,SSP5,5,2070,0.471968696,0.235984348
Vegetables,SSP5,5,2075,0.471968696,0.235984348
Vegetables,SSP5,5,2080,0.471968696,0.235984348
Vegetables,SSP5,5,2085,0.471968696,0.235984348
Vegetables,SSP5,5,2090,0.471968696,0.235984348
Vegetables,SSP5,5,2095,0.471968696,0.235984348
Vegetables,SSP5,5,2100,0.471968696,0.235984348
Vegetables,SSP1,6,2020,0.363207971,0.363207971
Vegetables,SSP1,6,2025,0.366703549,0.334625307
Vegetables,SSP1,6,2030,0.370209954,0.306042642
Vegetables,SSP1,6,2035,0.373828287,0.277459977
Vegetables,SSP1,6,2040,0.377293229,0.248877312
Vegetables,SSP1,6,2045,0.380578168,0.220294648
Vegetables,SSP1,6,2050,0.383423966,0.191711983
Vegetables,SSP1,6,2055,0.386032385,0.191711983
Vegetables,SSP1,6,2060,0.388695903,0.191711983
Vegetables,SSP1,6,2065,0.391449541,0.191711983
Vegetables,SSP1,6,2070,0.394193859,0.191711983
Vegetables,SSP1,6,2075,0.396784013,0.191711983
Vegetables,SSP1,6,2080,0.399334444,0.191711983
Vegetables,SSP1,6,2085,0.401855109,0.191711983
Vegetables,SSP1,6,2090,0.404394193,0.191711983
Vegetables,SSP1,6,2095,0.406975587,0.191711983
Vegetables,SSP1,6,2100,0.409562367,0.191711983
Vegetables,SSP2,6,2020,0.363207971,0.363207971
Vegetables,SSP2,6,2025,0.366271773,0.334188654
Vegetables,SSP2,6,2030,0.368851101,0.305169337
Vegetables,SSP2,6,2035,0.371224094,0.27615002
Vegetables,SSP2,6,2040,0.373587174,0.247130703
Vegetables,SSP2,6,2045,0.375988522,0.218111386
Vegetables,SSP2,6,2050,0.378184139,0.189092069
Vegetables,SSP2,6,2055,0.3803182,0.189092069
Vegetables,SSP2,6,2060,0.382655937,0.189092069
Vegetables,SSP2,6,2065,0.385187388,0.189092069
Vegetables,SSP2,6,2070,0.387789994,0.189092069
Vegetables,SSP2,6,2075,0.390317053,0.189092069
Vegetables,SSP2,6,2080,0.392811106,0.189092069
Vegetables,SSP2,6,2085,0.395258809,0.189092069
Vegetables,SSP2,6,2090,0.397741201,0.189092069
Vegetables,SSP2,6,2095,0.40032391,0.189092069
Vegetables,SSP2,6,2100,0.402986864,0.189092069
Vegetables,SSP3,6,2020,0.363207971,0.363207971
Vegetables,SSP3,6,2025,0.366242078,0.333891146
Vegetables,SSP3,6,2030,0.368551484,0.304574321
Vegetables,SSP3,6,2035,0.370395719,0.275257495
Vegetables,SSP3,6,2040,0.371987273,0.24594067
Vegetables,SSP3,6,2045,0.37345474,0.216623845
Vegetables,SSP3,6,2050,0.374614039,0.18730702
Vegetables,SSP3,6,2055,0.375671966,0.18730702
Vegetables,SSP3,6,2060,0.376983474,0.18730702
Vegetables,SSP3,6,2065,0.378510951,0.18730702
Vegetables,SSP3,6,2070,0.380079743,0.18730702
Vegetables,SSP3,6,2075,0.381518747,0.18730702
Vegetables,SSP3,6,2080,0.382959926,0.18730702
Vegetables,SSP3,6,2085,0.384413644,0.18730702
Vegetables,SSP3,6,2090,0.385991231,0.18730702
Vegetables,SSP3,6,2095,0.387737243,0.18730702
Vegetables,SSP3,6,2100,0.389565894,0.18730702
Vegetables,SSP4,6,2020,0.363207971,0.363207971
Vegetables,SSP4,6,2025,0.36685143,0.334758984
Vegetables,SSP4,6,2030,0.370597503,0.306309996
Vegetables,SSP4,6,2035,0.374465817,0.277861009
Vegetables,SSP4,6,2040,0.37819238,0.249412021
Vegetables,SSP4,6,2045,0.381789944,0.220963034
Vegetables,SSP4,6,2050,0.385028093,0.192514047
Vegetables,SSP4,6,2055,0.388039339,0.192514047
Vegetables,SSP4,6,2060,0.391140963,0.192514047
Vegetables,SSP4,6,2065,0.394306903,0.192514047
Vegetables,SSP4,6,2070,0.397406301,0.192514047
Vegetables,SSP4,6,2075,0.400313911,0.192514047
Vegetables,SSP4,6,2080,0.403150908,0.192514047
Vegetables,SSP4,6,2085,0.405899563,0.192514047
Vegetables,SSP4,6,2090,0.408652997,0.192514047
Vegetables,SSP4,6,2095,0.411484255,0.192514047
Vegetables,SSP4,6,2100,0.414331133,0.192514047
Vegetables,SSP5,6,2020,0.363207971,0.363207971
Vegetables,SSP5,6,2025,0.367094383,0.335143289
Vegetables,SSP5,6,2030,0.371587774,0.307078607
Vegetables,SSP5,6,2035,0.376475292,0.279013924
Vegetables,SSP5,6,2040,0.38117971,0.250949242
Vegetables,SSP5,6,2045,0.385647109,0.222884559
Vegetables,SSP5,6,2050,0.389639754,0.194819877
Vegetables,SSP5,6,2055,0.393408566,0.194819877
Vegetables,SSP5,6,2060,0.397254204,0.194819877
Vegetables,SSP5,6,2065,0.40125741,0.194819877
Vegetables,SSP5,6,2070,0.405348984,0.194819877
Vegetables,SSP5,6,2075,0.409371636,0.194819877
Vegetables,SSP5,6,2080,0.413314681,0.194819877
Vegetables,SSP5,6,2085,0.41720997,0.194819877
Vegetables,SSP5,6,2090,0.421102909,0.194819877
Vegetables,SSP5,6,2095,0.42501879,0.194819877
Vegetables,SSP5,6,2100,0.42896184,0.194819877
Vegetables,SSP1,7,2020,0.265627689,0.265627689
Vegetables,SSP1,7,2025,0.272648254,0.246851696
Vegetables,SSP1,7,2030,0.279758917,0.228075703
Vegetables,SSP1,7,2035,0.286979062,0.20929971
Vegetables,SSP1,7,2040,0.293890279,0.190523717
Vegetables,SSP1,7,2045,0.30022989,0.171747724
Vegetables,SSP1,7,2050,0.305943462,0.152971731
Vegetables,SSP1,7,2055,0.311227158,0.152971731
Vegetables,SSP1,7,2060,0.316139353,0.152971731
Vegetables,SSP1,7,2065,0.320573179,0.152971731
Vegetables,SSP1,7,2070,0.324614654,0.152971731
Vegetables,SSP1,7,2075,0.328473863,0.152971731
Vegetables,SSP1,7,2080,0.332133841,0.152971731
Vegetables,SSP1,7,2085,0.335617975,0.152971731
Vegetables,SSP1,7,2090,0.339047371,0.152971731
Vegetables,SSP1,7,2095,0.342443371,0.152971731
Vegetables,SSP1,7,2100,0.345767666,0.152971731
Vegetables,SSP2,7,2020,0.265627689,0.265627689
Vegetables,SSP2,7,2025,0.271362213,0.24567264
Vegetables,SSP2,7,2030,0.276105118,0.225717591
Vegetables,SSP2,7,2035,0.280245062,0.205762543
Vegetables,SSP2,7,2040,0.284256335,0.185807494
Vegetables,SSP2,7,2045,0.288102325,0.165852446
Vegetables,SSP2,7,2050,0.291794795,0.145897397
Vegetables,SSP2,7,2055,0.295530593,0.145897397
Vegetables,SSP2,7,2060,0.299264553,0.145897397
Vegetables,SSP2,7,2065,0.302888616,0.145897397
Vegetables,SSP2,7,2070,0.306476975,0.145897397
Vegetables,SSP2,7,2075,0.310146009,0.145897397
Vegetables,SSP2,7,2080,0.313750685,0.145897397
Vegetables,SSP2,7,2085,0.317290347,0.145897397
Vegetables,SSP2,7,2090,0.320781997,0.145897397
Vegetables,SSP2,7,2095,0.324250215,0.145897397
Vegetables,SSP2,7,2100,0.327687674,0.145897397
Vegetables,SSP3,7,2020,0.265627689,0.265627689
Vegetables,SSP3,7,2025,0.270199928,0.244413661
Vegetables,SSP3,7,2030,0.272947553,0.223199634
Vegetables,SSP3,7,2035,0.2744639,0.201985607
Vegetables,SSP3,7,2040,0.275575585,0.18077158
Vegetables,SSP3,7,2045,0.27629481,0.159557553
Vegetables,SSP3,7,2050,0.276687051,0.138343525
Vegetables,SSP3,7,2055,0.277072909,0.138343525
Vegetables,SSP3,7,2060,0.277486415,0.138343525
Vegetables,SSP3,7,2065,0.277828254,0.138343525
Vegetables,SSP3,7,2070,0.278150088,0.138343525
Vegetables,SSP3,7,2075,0.27852371,0.138343525
Vegetables,SSP3,7,2080,0.2787377,0.138343525
Vegetables,SSP3,7,2085,0.278763042,0.138343525
Vegetables,SSP3,7,2090,0.278658,0.138343525
Vegetables,SSP3,7,2095,0.278457648,0.138343525
Vegetables,SSP3,7,2100,0.278186552,0.138343525
Vegetables,SSP4,7,2020,0.265627689,0.265627689
Vegetables,SSP4,7,2025,0.271290038,0.245771368
Vegetables,SSP4,7,2030,0.276271158,0.225915047
Vegetables,SSP4,7,2035,0.280728897,0.206058726
Vegetables,SSP4,7,2040,0.285026423,0.186202405
Vegetables,SSP4,7,2045,0.289097345,0.166346084
Vegetables,SSP4,7,2050,0.292979527,0.146489763
Vegetables,SSP4,7,2055,0.296913776,0.146489763
Vegetables,SSP4,7,2060,0.300908619,0.146489763
Vegetables,SSP4,7,2065,0.304763334,0.146489763
Vegetables,SSP4,7,2070,0.308534563,0.146489763
Vegetables,SSP4,7,2075,0.312385377,0.146489763
Vegetables,SSP4,7,2080,0.316218859,0.146489763
Vegetables,SSP4,7,2085,0.320021407,0.146489763
Vegetables,SSP4,7,2090,0.323839702,0.146489763
Vegetables,SSP4,7,2095,0.327719545,0.146489763
Vegetables,SSP4,7,2100,0.33162192,0.146489763
Vegetables,SSP5,7,2020,0.265627689,0.265627689
Vegetables,SSP5,7,2025,0.273582407,0.247629783
Vegetables,SSP5,7,2030,0.282404985,0.229631877
Vegetables,SSP5,7,2035,0.29162597,0.211633971
Vegetables,SSP5,7,2040,0.300271828,0.193636065
Vegetables,SSP5,7,2045,0.308156017,0.175638159
Vegetables,SSP5,7,2050,0.315280506,0.157640253
Vegetables,SSP5,7,2055,0.321900463,0.157640253
Vegetables,SSP5,7,2060,0.32811356,0.157640253
Vegetables,SSP5,7,2065,0.333825654,0.157640253
Vegetables,SSP5,7,2070,0.339125168,0.157640253
Vegetables,SSP5,7,2075,0.34424417,0.157640253
Vegetables,SSP5,7,2080,0.349180269,0.157640253
Vegetables,SSP5,7,2085,0.353964949,0.157640253
Vegetables,SSP5,7,2090,0.35872117,0.157640253
Vegetables,SSP5,7,2095,0.363470888,0.157640253
Vegetables,SSP5,7,2100,0.368173187,0.157640253
Vegetables,SSP1,8,2020,0.417067048,0.417067048
Vegetables,SSP1,8,2025,0.418946476,0.383408145
Vegetables,SSP1,8,2030,0.420759702,0.349749241
Vegetables,SSP1,8,2035,0.42309517,0.316090337
Vegetables,SSP1,8,2040,0.425588847,0.282431434
Vegetables,SSP1,8,2045,0.428013556,0.24877253
Vegetables,SSP1,8,2050,0.430227253,0.215113627
Vegetables,SSP1,8,2055,0.432338251,0.215113627
Vegetables,SSP1,8,2060,0.43459114,0.215113627
Vegetables,SSP1,8,2065,0.437106547,0.215113627
Vegetables,SSP1,8,2070,0.439770848,0.215113627
Vegetables,SSP1,8,2075,0.442396324,0.215113627
Vegetables,SSP1,8,2080,0.445007323,0.215113627
Vegetables,SSP1,8,2085,0.447617699,0.215113627
Vegetables,SSP1,8,2090,0.450262704,0.215113627
Vegetables,SSP1,8,2095,0.452966199,0.215113627
Vegetables,SSP1,8,2100,0.455704946,0.215113627
Vegetables,SSP2,8,2020,0.417067048,0.417067048
Vegetables,SSP2,8,2025,0.419366859,0.383470232
Vegetables,SSP2,8,2030,0.421621301,0.349873417
Vegetables,SSP2,8,2035,0.424114888,0.316276601
Vegetables,SSP2,8,2040,0.426637515,0.282679785
Vegetables,SSP2,8,2045,0.428952566,0.249082969
Vegetables,SSP2,8,2050,0.430972306,0.215486153
Vegetables,SSP2,8,2055,0.432855774,0.215486153
Vegetables,SSP2,8,2060,0.434870224,0.215486153
Vegetables,SSP2,8,2065,0.437176033,0.215486153
Vegetables,SSP2,8,2070,0.439651178,0.215486153
Vegetables,SSP2,8,2075,0.442135937,0.215486153
Vegetables,SSP2,8,2080,0.444644481,0.215486153
Vegetables,SSP2,8,2085,0.447139786,0.215486153
Vegetables,SSP2,8,2090,0.449663927,0.215486153
Vegetables,SSP2,8,2095,0.452305499,0.215486153
Vegetables,SSP2,8,2100,0.455071383,0.215486153
Vegetables,SSP3,8,2020,0.417067048,0.417067048
Vegetables,SSP3,8,2025,0.41943343,0.383792799
Vegetables,SSP3,8,2030,0.421955324,0.35051855
Vegetables,SSP3,8,2035,0.425111607,0.317244301
Vegetables,SSP3,8,2040,0.428631673,0.283970052
Vegetables,SSP3,8,2045,0.431979119,0.250695803
Vegetables,SSP3,8,2050,0.434843107,0.217421554
Vegetables,SSP3,8,2055,0.437262159,0.217421554
Vegetables,SSP3,8,2060,0.439524561,0.217421554
Vegetables,SSP3,8,2065,0.441829167,0.217421554
Vegetables,SSP3,8,2070,0.444072887,0.217421554
Vegetables,SSP3,8,2075,0.446158829,0.217421554
Vegetables,SSP3,8,2080,0.448206477,0.217421554
Vegetables,SSP3,8,2085,0.450223246,0.217421554
Vegetables,SSP3,8,2090,0.452301725,0.217421554
Vegetables,SSP3,8,2095,0.454494469,0.217421554
Vegetables,SSP3,8,2100,0.456750816,0.217421554
Vegetables,SSP4,8,2020,0.417067048,0.417067048
Vegetables,SSP4,8,2025,0.419454079,0.383742961
Vegetables,SSP4,8,2030,0.422181845,0.350418873
Vegetables,SSP4,8,2035,0.425464006,0.317094785
Vegetables,SSP4,8,2040,0.428700217,0.283770698
Vegetables,SSP4,8,2045,0.431643649,0.25044661
Vegetables,SSP4,8,2050,0.434245045,0.217122523
Vegetables,SSP4,8,2055,0.436661909,0.217122523
Vegetables,SSP4,8,2060,0.439192337,0.217122523
Vegetables,SSP4,8,2065,0.441969974,0.217122523
Vegetables,SSP4,8,2070,0.444833365,0.217122523
Vegetables,SSP4,8,2075,0.447617328,0.217122523
Vegetables,SSP4,8,2080,0.45042295,0.217122523
Vegetables,SSP4,8,2085,0.453194469,0.217122523
Vegetables,SSP4,8,2090,0.455977166,0.217122523
Vegetables,SSP4,8,2095,0.458860121,0.217122523
Vegetables,SSP4,8,2100,0.46180281,0.217122523
Vegetables,SSP5,8,2020,0.417067048,0.417067048
Vegetables,SSP5,8,2025,0.419743864,0.38437455
Vegetables,SSP5,8,2030,0.423445945,0.351682051
Vegetables,SSP5,8,2035,0.428300422,0.318989553
Vegetables,SSP5,8,2040,0.433260991,0.286297054
Vegetables,SSP5,8,2045,0.437842045,0.253604555
Vegetables,SSP5,8,2050,0.441824114,0.220912057
Vegetables,SSP5,8,2055,0.445396035,0.220912057
Vegetables,SSP5,8,2060,0.448876039,0.220912057
Vegetables,SSP5,8,2065,0.452488981,0.220912057
Vegetables,SSP5,8,2070,0.456235108,0.220912057
Vegetables,SSP5,8,2075,0.459981906,0.220912057
Vegetables,SSP5,8,2080,0.463671479,0.220912057
Vegetables,SSP5,8,2085,0.467352319,0.220912057
Vegetables,SSP5,8,2090,0.471065908,0.220912057
Vegetables,SSP5,8,2095,0.471968696,0.220912057
Vegetables,SSP5,8,2100,0.471968696,0.220912057
Vegetables,SSP1,9,2020,0.271780635,0.271780635
Vegetables,SSP1,9,2025,0.279434977,0.253245237
Vegetables,SSP1,9,2030,0.287914375,0.234709838
Vegetables,SSP1,9,2035,0.296716168,0.21617444
Vegetables,SSP1,9,2040,0.305316188,0.197639041
Vegetables,SSP1,9,2045,0.313518385,0.179103643
Vegetables,SSP1,9,2050,0.321136488,0.160568244
Vegetables,SSP1,9,2055,0.328205688,0.160568244
Vegetables,SSP1,9,2060,0.334753,0.160568244
Vegetables,SSP1,9,2065,0.34077306,0.160568244
Vegetables,SSP1,9,2070,0.346279805,0.160568244
Vegetables,SSP1,9,2075,0.351344452,0.160568244
Vegetables,SSP1,9,2080,0.356173942,0.160568244
Vegetables,SSP1,9,2085,0.360764233,0.160568244
Vegetables,SSP1,9,2090,0.365134287,0.160568244
Vegetables,SSP1,9,2095,0.369346976,0.160568244
Vegetables,SSP1,9,2100,0.373391691,0.160568244
Vegetables,SSP2,9,2020,0.271780635,0.271780635
Vegetables,SSP2,9,2025,0.277959987,0.25211601
Vegetables,SSP2,9,2030,0.283950942,0.232451386
Vegetables,SSP2,9,2035,0.289766756,0.212786761
Vegetables,SSP2,9,2040,0.29569033,0.193122136
Vegetables,SSP2,9,2045,0.301663257,0.173457511
Vegetables,SSP2,9,2050,0.307585771,0.153792886
Vegetables,SSP2,9,2055,0.313454707,0.153792886
Vegetables,SSP2,9,2060,0.319271357,0.153792886
Vegetables,SSP2,9,2065,0.324986763,0.153792886
Vegetables,SSP2,9,2070,0.330584971,0.153792886
Vegetables,SSP2,9,2075,0.336065155,0.153792886
Vegetables,SSP2,9,2080,0.341417537,0.153792886
Vegetables,SSP2,9,2085,0.346639509,0.153792886
Vegetables,SSP2,9,2090,0.351700571,0.153792886
Vegetables,SSP2,9,2095,0.356591059,0.153792886
Vegetables,SSP2,9,2100,0.361296809,0.153792886
Vegetables,SSP3,9,2020,0.271780635,0.271780635
Vegetables,SSP3,9,2025,0.276124546,0.250658241
Vegetables,SSP3,9,2030,0.279492864,0.229535846
Vegetables,SSP3,9,2035,0.282225018,0.208413452
Vegetables,SSP3,9,2040,0.284913013,0.187291057
Vegetables,SSP3,9,2045,0.287551039,0.166168662
Vegetables,SSP3,9,2050,0.290092535,0.145046268
Vegetables,SSP3,9,2055,0.292630486,0.145046268
Vegetables,SSP3,9,2060,0.295227688,0.145046268
Vegetables,SSP3,9,2065,0.297903793,0.145046268
Vegetables,SSP3,9,2070,0.300656187,0.145046268
Vegetables,SSP3,9,2075,0.303454059,0.145046268
Vegetables,SSP3,9,2080,0.306214559,0.145046268
Vegetables,SSP3,9,2085,0.308888757,0.145046268
Vegetables,SSP3,9,2090,0.311507205,0.145046268
Vegetables,SSP3,9,2095,0.314080488,0.145046268
Vegetables,SSP3,9,2100,0.316625208,0.145046268
Vegetables,SSP4,9,2020,0.271780635,0.271780635
Vegetables,SSP4,9,2025,0.276733043,0.251127472
Vegetables,SSP4,9,2030,0.281323051,0.230474309
Vegetables,SSP4,9,2035,0.285307146,0.209821146
Vegetables,SSP4,9,2040,0.289046573,0.189167983
Vegetables,SSP4,9,2045,0.292529873,0.16851482
Vegetables,SSP4,9,2050,0.295723313,0.147861657
Vegetables,SSP4,9,2055,0.298711465,0.147861657
Vegetables,SSP4,9,2060,0.301552975,0.147861657
Vegetables,SSP4,9,2065,0.304182289,0.147861657
Vegetables,SSP4,9,2070,0.306590962,0.147861657
Vegetables,SSP4,9,2075,0.308819757,0.147861657
Vegetables,SSP4,9,2080,0.310899779,0.147861657
Vegetables,SSP4,9,2085,0.31281116,0.147861657
Vegetables,SSP4,9,2090,0.314612114,0.147861657
Vegetables,SSP4,9,2095,0.316337569,0.147861657
Vegetables,SSP4,9,2100,0.317983742,0.147861657
Vegetables,SSP5,9,2020,0.271780635,0.271780635
Vegetables,SSP5,9,2025,0.280619322,0.254098132
Vegetables,SSP5,9,2030,0.291024971,0.236415628
Vegetables,SSP5,9,2035,0.302003142,0.218733125
Vegetables,SSP5,9,2040,0.312470802,0.201050621
Vegetables,SSP5,9,2045,0.322301497,0.183368118
Vegetables,SSP5,9,2050,0.331371228,0.165685614
Vegetables,SSP5,9,2055,0.339779455,0.165685614
Vegetables,SSP5,9,2060,0.347599264,0.165685614
Vegetables,SSP5,9,2065,0.354831187,0.165685614
Vegetables,SSP5,9,2070,0.36148917,0.165685614
Vegetables,SSP5,9,2075,0.367674245,0.165685614
Vegetables,SSP5,9,2080,0.373649381,0.165685614
Vegetables,SSP5,9,2085,0.379402858,0.165685614
Vegetables,SSP5,9,2090,0.384961953,0.165685614
Vegetables,SSP5,9,2095,0.390397237,0.165685614
Vegetables,SSP5,9,2100,0.395694342,0.165685614
